"id_formula","id_formulaX","id_formulaY","formulaImgPath","otherPrice","id_otherCurreny","id_otherUnit","type","id_car","version","name_formula","c_year","variant","duplicate","colorCode","colorRGB","clientName","cardNumber","seqnum","state","id_formulaZ","id_formulaZp","id_formulaZ2p","id_formulaXp","id_formulaX2p","id_formulaYp","id_formulaY2p","isEquation15perc4201","converted","Date_cre_mod","noEquation4201_180","colorRGBPerc","code_formulaX","code_formulaXp","code_formulaXpp","code_formulaY","code_formulaYp","code_formulaYpp","code_formulaZ","code_formulaZp","code_formulaZpp"
17279,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","WHITE","1984 -","","0","1000","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17280,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","WEISS","2000 - 2006","","0","1024","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17281,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","PAPRIKA RED","1984 -","","0","1175","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17282,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","IVORY WHITE","1996 - 2017","","0","1366386 - 1503","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17283,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","YELLOW","1996 - 2011","","0","1366555","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17284,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","SCAN RED (Couche)","1996 - 2014","","0","1366600","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17286,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","RED","1996 - 2014","","0","1366604","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17287,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","WHITE","1996 - 2015","","0","1366606","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17288,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","BLUE","1996 - 2012","","0","1366612","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17289,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","RED","1996 - 2014","","0","1366613","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17290,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","BLUE","1996 - 2004","","0","1366623","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17291,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","BLUE","1996 - 2011","","0","1366624","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17292,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","RED","1999 - 2008","","0","1366654","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17293,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","BLACK","1996 - 2008","","0","1366658","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17294,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","GULF ORA (Couche)","1996 - 1996","","0","1366667","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17296,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","YELLOW (Couche)","1996 - 2010","","0","1366956","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17298,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","RED (Couche)","1996 - 2004","","0","1366969","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17300,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","BLUE","1996 - 1996","","0","1366974","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17301,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","WHITE","1996 - 1996","","0","1396118","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17302,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","GREEN","1996 - 1996","","0","1396127","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17303,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","GREEN","1996 - 1996","","0","1396140","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17304,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","RED (Couche)","1996 - 1996","","0","1396163","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17306,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","BLUE","1997 - 1997","","0","1396246","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17307,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","YELLOW","1997 - 1997","","0","1396247","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17308,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","RED","1997 - 1997","","0","1396249","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17309,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","GREEN","1996 - 1996","","0","1396254","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17310,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","WHITE","1996 - 1996","","0","1396369","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17311,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","WHITE","1996 - 1996","","0","1396431","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17312,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","RED","1996 - 2009","","0","1406010","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17313,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","RED","1996 - 1996","","0","1406040","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17314,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","DARK RED (Couche)","2000 - 2000","","0","1406874","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17316,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","RED","1997 - 1997","","0","1406901","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17317,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","DEEP RED","2001 - 2001","","0","1425608","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17318,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","GREEN","2000 - 2000","","0","1428880","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17319,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","GEEL","-","","0","1471","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17320,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","NEW WHITE","-","","0","17961","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17321,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","BLACK MAT (+ Lacquer)","2009 - 2009","","0","1847977","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
17322,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",55,"S1","HELLGRAU","1979 -","","0","5","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
