"id_formula","id_formulaX","id_formulaY","formulaImgPath","otherPrice","id_otherCurreny","id_otherUnit","type","id_car","version","name_formula","c_year","variant","duplicate","colorCode","colorRGB","clientName","cardNumber","seqnum","state","id_formulaZ","id_formulaZp","id_formulaZ2p","id_formulaXp","id_formulaX2p","id_formulaYp","id_formulaY2p","isEquation15perc4201","converted","Date_cre_mod","noEquation4201_180","colorRGBPerc","code_formulaX","code_formulaXp","code_formulaXpp","code_formulaY","code_formulaYp","code_formulaYpp","code_formulaZ","code_formulaZp","code_formulaZpp"
2863,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",10,"S1","ROSU IMPERIAL RED","1999 - 2006","","0","021C","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
2864,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",10,"S1","ROSU PASSION (Couche)","2004 - 2007","","0","021C","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
2865,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",10,"S2","ROSU PASSION (Couche)","2004 - 2007","B","0","021C","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
2868,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",10,"S1","ALB ARTIKA WHITE","1998 - 2016","","0","10004 - 11A","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
2869,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",10,"S1","RED (Couche)","1999 - 2002","","0","20009","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
2871,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",10,"S1","ROUGE PASSION (Couche)","2004 - 2012","","0","21D","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
2872,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",10,"S2","ROUGE PASSION (Couche)","2004 - 2012","B","0","21D","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
2875,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",10,"S1","RED (Couche)","1998 - 1999","","0","325","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
2877,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",10,"S1","ALB ALPIN WHITE","2008 - 2018","","0","369","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
2878,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",10,"S1","GIALLO (Couche)","1999 - 2002","","0","40001","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
2880,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",10,"S1","YELLOW","1999 - 2002","","0","40002","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
2881,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",10,"S1","YELLOW","1998 - 1999","","0","40007","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
2882,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",10,"S1","GALBEN YELLOW (Couche)","1999 - 2007","","0","40011 - 41A","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
2884,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",10,"S1","WHITE","2001 - 2001","","0","572003","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
2885,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",10,"S1","BLUE","1999 - 2002","","0","60002","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
2886,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",10,"S1","BLU WEST","1995 - 2001","","0","60005","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
2887,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",10,"S1","FRANCE BLUE","1999 - 2001","","0","60013 - 61A","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
2888,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",10,"S1","BLEU MARINE","2004 - 2008","","0","60017 - 61E","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
2889,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",10,"S1","BLEU MARINE","2004 - 2016","","0","61H","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
2890,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",10,"S1","YELLOW","1998 - 1999","","0","G1007","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
2891,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",10,"S1","GELB","1998 - 1999","","0","G485","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
2892,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",10,"S1","ALB ALPIN WHITE","2007 - 2008","","0","QNA","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
29404,-1,-1,"0                                                                                                   ",0.00,0,0,"BC",10,"S1","GREY MET","1998 - 1999","","0","01015","-3684409","","",0,"0",,,,,,,,,"1",,,"-16777216:3.47;-2368549:92.33;-460552:4.2;",,,,,,,,,
29412,-1,-1,"0                                                                                                   ",0.00,0,0,"BC",10,"S1","ROSU IMPERIAL RED","1999 - 2006","","0","021C","-5231048","","",0,"0",,,,,,,,,"1",,,"-8320469:59.49;-1:1.56;-63223:31.99;-7981310:6.96;",,,,,,,,,
29413,-1,-1,"0                                                                                                   ",0.00,0,0,"BC",10,"S1","ROSU PASSION (Couche)","2004 - 2007","","0","021C","-4704482","","",0,"0",,,,,,,,,"1",,,"-2604543:25.6;-8320469:20.37;-3801088:44.61;-13092808:5.79;-1:3.62;",,,,,,,,,
29417,-1,-1,"0                                                                                                   ",0.00,0,0,"BC",10,"S1","ALB ARTIKA WHITE","1998 - 2016","","0","10004 - 11A","-4416368","","",0,"0",,,,,,,,,"1",,,"-16777216:1.74;-1:85.72;-16744193:1.37;-1401344:6.77;-8388608:4.39;",,,,,,,,,
