"id_formula","id_formulaX","id_formulaY","formulaImgPath","otherPrice","id_otherCurreny","id_otherUnit","type","id_car","version","name_formula","c_year","variant","duplicate","colorCode","colorRGB","clientName","cardNumber","seqnum","state","id_formulaZ","id_formulaZp","id_formulaZ2p","id_formulaXp","id_formulaX2p","id_formulaYp","id_formulaY2p","isEquation15perc4201","converted","Date_cre_mod","noEquation4201_180","colorRGBPerc","code_formulaX","code_formulaXp","code_formulaXpp","code_formulaY","code_formulaYp","code_formulaYpp","code_formulaZ","code_formulaZp","code_formulaZpp"
11781,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",37,"S1","WHITE","1972 - 1986","","0","027G","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
11782,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",37,"S1","SCHWARZ","1953 - 2018","","0","040","0","","",1,"U",,,,,,,,,"1",,,,,,,,,,,,
11783,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",37,"S2","SCHWARZ","1953 - 2018","Y","0","040","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
11784,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",37,"S3","SCHWARZ","1953 - 2018","R","0","040","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
11785,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",37,"S1","WEISS","1956 - 1975","","0","050","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
11786,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",37,"S1","SCHWARZ MATT (+ Lacquer)","2007 - 2018","","0","10002","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
11787,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",37,"S1","SCHWARZ MATT (+ Lacquer)","2007 - 2015","","0","10003","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
11788,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",37,"S1","SCHWARZGRAU","1981 - 2001","","0","103","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
11789,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",37,"S1","POLARWEISS MATT","1999 - 1999","","0","1101","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
11790,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",37,"S1","WEISS SDGLZ","1999 - 2000","","0","1104","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
11791,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",37,"S1","UMBRABEIGE MATT","1999 - 2000","","0","1105","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
11792,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",37,"S1","ALABASTER MATT","2001 - 2002","","0","1107","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
11793,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",37,"S1","TAUBENGRAU","1995 - 1997","","0","114","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
11794,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",37,"S1","MAUSGRAU","1985 - 1992","","0","117","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
11795,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",37,"S1","ARCOGELB","1988 - 1998","","0","1200","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
11798,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",37,"S1","CHROMGELB (Couche)","1986 - 2016","","0","1227","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
11800,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",37,"S1","RYDER GELB","1989 - 2017","","0","1235","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
11801,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",37,"S1","INKAGELB","1988 - 2017","","0","1238","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
11802,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",37,"S1","ARABERGRAU","1959 - 1972","","0","124","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
11803,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",37,"S1","RAVENNAGELB","1995 - 2016","","0","1241","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
11804,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",37,"S1","CALCITGELB","1995 - 2016","","0","1243","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
11805,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",37,"S2","CALCITGELB","1995 - 2016","DRT","0","1243","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
11806,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",37,"S1","MELITGELB","2003 - 2011","","0","1247","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
11807,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",37,"S1","SPECIAL YELLOW","1997 - 2003","","0","1248","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
11808,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",37,"S1","PORTLANDGRAU","1955 - 1965","","0","125","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
11809,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",37,"S1","LICHTGELB HELL","1998 - 2016","","0","1250","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
11810,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",37,"S1","GALINITGRAU MATT (Bumper Color & Lacquer)","1985 - 1995","","0","129","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
11811,-1,-1,"0                                                                                                   ",0.00,0,0,"2K",37,"S1","PASTELLWEISS","1972 - 1974","","0","131","0","","",0,"0",,,,,,,,,"1",,,,,,,,,,,,
